Date,Hour,PJM-E,PJM-W,NI,DAY,AEP,DUQ,DOM
06/23/08,300,27792,4135,8881,1532,12710,1298,8614
06/23/08,400,27278,4026,8728,1514,12544,1297,8494
06/23/08,500,27581,4060,8669,1550,12658,1327,8574
06/23/08,600,29058,4311,8832,1644,13180,1400,9076
06/23/08,700,31545,4683,9292,1773,14044,1457,9803
06/23/08,800,34599,5054,10295,1946,15062,1597,10613
06/23/08,900,36820,5433,11446,2080,16030,1672,11416
06/23/08,1000,38535,5729,12312,2184,16753,1782,12169
06/23/08,1100,40262,6021,12854,2275,17517,1848,12937
06/23/08,1200,41495,6171,13344,2343,18031,1913,13610
06/23/08,1300,42604,6310,13623,2393,18452,1943,14205
06/23/08,1400,43935,6475,13809,2435,18672,1994,14738
06/23/08,1500,44850,6518,13990,2441,18800,2024,15117
06/23/08,1600,45523,6506,14094,2421,18562,1985,15440
06/23/08,1700,46073,6462,14072,2430,18465,1933,15439
06/23/08,1800,45908,6381,14088,2414,18399,1821,15043
06/23/08,1900,44451,6163,13866,2381,18116,1752,14509
06/23/08,2000,42563,5949,13381,2303,17756,1685,13862
06/23/08,2100,41432,5789,12951,2250,17342,1623,13347
06/23/08,2200,40452,5619,12835,2256,17419,1648,12992
06/23/08,2300,37050,5275,12718,2163,16637,1564,11787
06/23/08,2400,33384,4857,11729,1959,15290,1443,10466
06/22/08,100,29821,4319,10560,1572,13321,1393,9275
06/22/08,200,27871,4023,9830,1482,12525,1346,8597
06/22/08,300,26567,3878,9275,1421,12216,1287,8269
06/22/08,400,25698,3831,8852,1385,11893,1265,8007
06/22/08,500,25289,3756,8597,1374,11745,1251,7817
06/22/08,600,25043,3745,8521,1374,11906,1237,7855
06/22/08,700,25164,3755,8243,1364,11708,1255,7868
06/22/08,800,26700,4032,8377,1436,12133,1310,8497
06/22/08,900,29217,4381,8825,1582,12989,1400,9575
06/22/08,1000,31843,4770,9440,1720,13999,1515,10703
06/22/08,1100,34095,5096,10044,1807,14671,1583,11693
06/22/08,1200,35894,5332,10702,1906,15411,1653,12462
06/22/08,1300,37181,5486,11226,1990,15982,1702,13199
06/22/08,1400,38150,5597,11591,2010,16163,1764,13730
06/22/08,1500,38897,5716,11738,2000,16287,1790,14164
06/22/08,1600,39722,5780,11877,2006,16198,1827,14338
06/22/08,1700,40334,5817,11961,2027,16183,1854,14306
06/22/08,1800,40435,5737,12004,1981,16336,1900,14140
06/22/08,1900,39547,5683,11764,1955,16238,1846,13798
06/22/08,2000,38475,5538,11408,1917,15827,1778,13279
06/22/08,2100,38463,5400,11102,1892,15600,1710,12763
06/22/08,2200,38101,5375,11154,1938,15664,1691,12336
06/22/08,2300,35803,5100,11304,1855,15136,1611,11362
06/22/08,2400,32854,4727,10780,1738,14224,1468,10272
06/21/08,100,27977,4338,11002,1798,14150,1417,9221
06/21/08,200,26285,4076,10189,1669,13313,1347,8610
06/21/08,300,25186,3981,9675,1586,12930,1295,8220
06/21/08,400,24482,3925,9349,1534,12572,1282,7950
06/21/08,500,24187,3949,9139,1524,12540,1277,7809
06/21/08,600,24224,3920,9088,1536,12662,1258,7927
06/21/08,700,24785,3942,9029,1559,12666,1276,8085
06/21/08,800,27042,4232,9387,1651,13156,1346,8748
06/21/08,900,29888,4641,10147,1779,14219,1446,9784
06/21/08,1000,32545,4976,10886,1943,15180,1571,10832
06/21/08,1100,34663,5251,11345,2048,15964,1659,11758
06/21/08,1200,36174,5403,11722,2123,16547,1723,12498
06/21/08,1300,37237,5570,11968,2189,17125,1781,13015
06/21/08,1400,37930,5708,12344,2233,17351,1798,13332
06/21/08,1500,38574,5775,12453,2272,17387,1813,13576
06/21/08,1600,39217,5854,12598,2291,17217,1837,13485
06/21/08,1700,39698,5961,12729,2274,17331,1869,13401
06/21/08,1800,39744,5972,12890,2138,17365,1891,13244
06/21/08,1900,39179,5851,12822,2012,16853,1848,12900
06/21/08,2000,37898,5701,12638,1932,16336,1801,12398
06/21/08,2100,37192,5608,12279,1890,15909,1782,12045
06/21/08,2200,37047,5549,12109,1890,15917,1714,11857
06/21/08,2300,34918,5175,12078,1833,15393,1599,11011
06/21/08,2400,32329,4710,11418,1690,14348,1498,10055
06/20/08,100,26438,4312,10993,1806,13923,1341,8595
06/20/08,200,25006,4116,10185,1713,13338,1294,7971
06/20/08,300,24171,4044,9645,1636,12999,1275,7759
06/20/08,400,23845,4010,9298,1601,12836,1269,7586
06/20/08,500,24096,4008,9160,1614,12898,1278,7706
06/20/08,600,25377,4249,9225,1703,13506,1340,8069
06/20/08,700,27522,4499,9497,1809,14141,1405,8564
06/20/08,800,30509,4804,10491,1979,15133,1513,9471
06/20/08,900,32951,5028,11619,2112,15922,1607,10273
06/20/08,1000,34656,5234,12348,2229,16343,1698,11005
06/20/08,1100,36179,5445,12854,2335,16939,1803,11608
06/20/08,1200,37209,5596,13389,2385,17413,1854,12145
06/20/08,1300,37576,5637,13716,2444,17777,1883,12584
06/20/08,1400,38239,5748,13751,2502,18119,1895,13031
06/20/08,1500,38626,5753,14012,2537,18278,1883,13414
06/20/08,1600,38802,5795,14364,2529,18427,1890,13656
06/20/08,1700,39074,5822,14601,2545,18445,1857,13667
06/20/08,1800,38881,5775,14451,2512,18500,1824,13567
06/20/08,1900,37665,5642,14091,2476,18142,1786,13201
06/20/08,2000,36270,5478,13360,2408,17737,1724,12508
06/20/08,2100,35642,5391,12852,2327,17259,1686,12074
06/20/08,2200,35382,5462,12780,2307,17343,1725,11901
06/20/08,2300,33237,5145,12715,2201,16640,1630,11056
06/20/08,2400,30351,4746,11981,1985,15325,1503,10065
06/19/08,100,25798,4367,10313,1754,13697,1334,8430
06/19/08,200,24529,4205,9597,1642,13063,1283,7907
06/19/08,300,23713,4045,9155,1589,12618,1259,7615
06/19/08,400,23396,4068,8859,1561,12559,1247,7479
06/19/08,500,23749,4102,8749,1576,12801,1274,7627
06/19/08,600,24939,4320,8892,1661,13356,1329,7972
06/19/08,700,27276,4641,9201,1785,14100,1404,8536
06/19/08,800,30064,4926,10139,1948,14885,1508,9366
06/19/08,900,32071,5145,11281,2067,15480,1579,10026
06/19/08,1000,33527,5324,12106,2157,16064,1658,10689
06/19/08,1100,34655,5425,12650,2223,16652,1689,11289
06/19/08,1200,35274,5482,13142,2266,17024,1739,11721
06/19/08,1300,35694,5477,13463,2308,17360,1738,12031
06/19/08,1400,36191,5498,13701,2358,17599,1777,12448
06/19/08,1500,36449,5489,14014,2375,17755,1768,12728
06/19/08,1600,36582,5518,14176,2359,17733,1754,12922
06/19/08,1700,36598,5481,14293,2358,17958,1723,12967
06/19/08,1800,36256,5458,14344,2353,17821,1691,12830
06/19/08,1900,35301,5429,14202,2316,17624,1695,12529
06/19/08,2000,34254,5392,13836,2268,17297,1648,12001
06/19/08,2100,34176,5389,13402,2224,16980,1631,11712
06/19/08,2200,34175,5436,13182,2249,17074,1653,11467
06/19/08,2300,31653,5132,13052,2165,16403,1561,10570
06/19/08,2400,28748,4701,12096,1962,15019,1438,9382
06/18/08,100,26428,4395,10656,1730,13536,1363,8595
06/18/08,200,25040,4195,9907,1639,12906,1331,7943
06/18/08,300,24142,4100,9420,1570,12581,1287,7691
06/18/08,400,23712,4049,9091,1551,12681,1282,7541
06/18/08,500,24017,4125,8947,1564,12758,1300,7635
06/18/08,600,25230,4325,9075,1664,13272,1342,8030
06/18/08,700,27707,4628,9400,1794,14064,1412,8640
06/18/08,800,30580,4949,10318,1943,14951,1513,9470
06/18/08,900,32596,5187,11418,2049,15453,1583,10098
06/18/08,1000,34024,5342,12232,2130,15930,1650,10748
06/18/08,1100,35174,5459,12783,2202,16472,1729,11284
06/18/08,1200,35873,5579,13268,2248,16763,1757,11726
06/18/08,1300,36200,5591,13528,2293,17050,1766,11982
06/18/08,1400,36551,5614,13703,2330,17194,1820,12321
06/18/08,1500,36573,5606,13911,2319,17205,1747,12632
06/18/08,1600,36456,5584,13960,2313,17098,1730,12993
06/18/08,1700,36351,5580,13909,2258,17073,1703,13264
06/18/08,1800,35954,5440,13751,2269,16865,1665,13205
06/18/08,1900,34915,5355,13395,2233,16752,1624,12838
06/18/08,2000,33644,5335,12843,2167,16445,1612,12223
06/18/08,2100,33307,5323,12392,2133,16244,1592,11812
06/18/08,2200,33126,5405,12301,2153,16387,1612,11566
06/18/08,2300,30775,5066,12214,2081,15842,1507,10538
06/18/08,2400,27978,4674,11332,1891,14551,1404,9286
06/17/08,100,28324,4628,10464,1828,14397,1460,9267
06/17/08,200,26841,4398,9678,1717,13712,1396,8693
06/17/08,300,25882,4265,9223,1630,13292,1349,8327
06/17/08,400,25364,4191,8935,1593,13000,1335,8133
06/17/08,500,25623,4202,8798,1608,12982,1322,8156
06/17/08,600,26858,4408,8928,1674,13555,1387,8565
06/17/08,700,29395,4725,9283,1789,14351,1469,9273
06/17/08,800,32459,5064,10199,1955,15247,1596,10129
06/17/08,900,34779,5258,11280,2090,15965,1693,10884
06/17/08,1000,36463,5460,11995,2155,16559,1758,11610
06/17/08,1100,37763,5651,12393,2225,17048,1790,12300
06/17/08,1200,38781,5686,12871,2248,17283,1811,12851
06/17/08,1300,39125,5688,13113,2270,17507,1793,13304
06/17/08,1400,39255,5703,13246,2300,17571,1809,13616
06/17/08,1500,39142,5649,13473,2314,17555,1797,13840
06/17/08,1600,38922,5634,13571,2292,17638,1785,13939
06/17/08,1700,38726,5652,13601,2271,17671,1794,14092
06/17/08,1800,38221,5546,13574,2254,17404,1725,14011
06/17/08,1900,36751,5483,13398,2203,17101,1671,13527
06/17/08,2000,35325,5429,13007,2134,16868,1619,12810
06/17/08,2100,34848,5375,12662,2101,16606,1611,12240
06/17/08,2200,34550,5471,12613,2116,16822,1641,11964
06/17/08,2300,31734,5070,12562,2038,16025,1556,10832
06/17/08,2400,28769,4712,11665,1857,14709,1455,9573
06/16/08,100,30338,4680,11091,1832,14450,1604,9691
06/16/08,200,28488,4490,10324,1724,13723,1515,9047
06/16/08,300,27399,4365,9722,1676,13221,1434,8624
06/16/08,400,26963,4279,9395,1639,13195,1384,8498
06/16/08,500,27220,4321,9194,1659,13209,1409,8534
06/16/08,600,28545,4492,9376,1759,13801,1462,8948
06/16/08,700,31222,4783,9680,1897,14585,1537,9624
06/16/08,800,34392,5204,10754,2085,15618,1697,10574
06/16/08,900,36922,5538,11919,2233,16650,1854,11593
06/16/08,1000,39243,5921,12896,2356,17475,1929,12531
06/16/08,1100,41505,6176,13487,2473,18312,1984,13552
06/16/08,1200,43357,6324,13960,2568,18864,2048,14338
06/16/08,1300,44792,6300,14033,2643,19368,2086,14864
06/16/08,1400,45934,6354,14018,2698,19688,2132,15193
06/16/08,1500,46746,6320,14017,2740,19905,2177,15500
06/16/08,1600,46912,6246,13954,2745,19877,2159,15571
06/16/08,1700,46114,6048,13761,2749,19816,2066,14805
06/16/08,1800,44620,6054,13536,2723,19771,2049,14606
06/16/08,1900,42243,6029,13211,2652,19344,2013,14016
06/16/08,2000,39640,5954,12739,2545,18533,1920,13400
06/16/08,2100,38270,5839,12383,2438,17987,1847,12895
06/16/08,2200,37135,5800,12462,2376,17721,1843,12435
06/16/08,2300,34090,5433,12365,2234,16810,1723,11387
06/16/08,2400,30756,4944,11473,1998,15582,1555,10234
06/15/08,100,31904,4437,11169,1738,13902,1514,10209
06/15/08,200,30011,4198,10426,1604,13126,1450,9555
06/15/08,300,28739,4024,9737,1520,12559,1426,9158
06/15/08,400,27790,3927,9396,1469,12306,1381,8886
06/15/08,500,27288,3952,9102,1439,12129,1346,8732
06/15/08,600,27076,3924,8992,1422,12102,1363,8664
06/15/08,700,27239,3884,8770,1407,12019,1347,8715
06/15/08,800,28864,4144,8931,1497,12565,1400,9247
06/15/08,900,31465,4582,9300,1659,13674,1482,10231
06/15/08,1000,33946,4989,9528,1815,14763,1581,11061
06/15/08,1100,36033,5334,9766,1943,15533,1682,11744
06/15/08,1200,37765,5577,10410,2055,16096,1777,12336
06/15/08,1300,38978,5733,10972,2150,16683,1848,12812
06/15/08,1400,39734,5828,11651,2228,17261,1859,13332
06/15/08,1500,40419,5954,12252,2289,17601,1943,13662
06/15/08,1600,40999,6094,12507,2360,18032,1978,14127
06/15/08,1700,41454,6181,12634,2423,18368,2017,14422
06/15/08,1800,41642,6272,12675,2474,18567,2022,14451
06/15/08,1900,41036,6192,12655,2453,18368,2000,14210
06/15/08,2000,39895,6013,12760,2383,17988,1950,13711
06/15/08,2100,38964,5831,12496,2331,17502,1915,13211
06/15/08,2200,38869,5869,12444,2349,17456,1922,13022
06/15/08,2300,36272,5504,12604,2160,16821,1836,11958
06/15/08,2400,32989,5063,11975,1977,15454,1711,10724
06/14/08,100,32620,5154,11873,1895,15311,1792,10599
06/14/08,200,30569,4873,10887,1768,14485,1639,9785
06/14/08,300,29150,4672,10253,1679,13860,1603,9305
06/14/08,400,28125,4513,9718,1630,13552,1550,8950
06/14/08,500,27685,4485,9369,1609,13361,1542,8807
06/14/08,600,27666,4559,9270,1639,13448,1548,8798
06/14/08,700,28273,4586,9143,1683,13503,1538,8910
06/14/08,800,30690,4839,9568,1772,14146,1599,9736
06/14/08,900,34003,5332,10401,1917,15155,1685,11015
06/14/08,1000,37195,5719,11342,2026,16092,1814,12201
06/14/08,1100,39717,6011,12170,2171,16887,1913,13207
06/14/08,1200,41899,6187,12865,2246,17391,1940,14137
06/14/08,1300,43688,6250,13290,2298,17611,1919,14949
06/14/08,1400,45136,6220,13560,2355,17896,1882,15547
06/14/08,1500,46400,6116,13779,2383,18014,1853,15922
06/14/08,1600,47083,5974,13990,2411,17983,1807,15842
06/14/08,1700,46792,5819,14316,2443,18047,1793,15401
06/14/08,1800,45624,5682,14511,2447,18000,1776,14931
06/14/08,1900,44040,5562,14311,2419,17843,1787,14416
06/14/08,2000,42372,5433,13843,2353,17564,1760,13758
06/14/08,2100,41159,5433,13376,2250,17023,1758,13342
06/14/08,2200,39748,5466,13153,2205,16951,1781,12914
06/14/08,2300,37253,5207,12956,2096,16259,1727,12084
06/14/08,2400,34468,4785,12194,1914,15059,1629,11058
06/13/08,100,32002,5259,15223,2338,16534,1876,10433
06/13/08,200,29942,4931,14103,2198,15690,1780,9568
06/13/08,300,28621,4718,12820,2078,15139,1744,9130
06/13/08,400,27766,4593,11716,1993,14917,1686,8843
06/13/08,500,27801,4535,11203,1975,14877,1645,8773
06/13/08,600,28869,4730,11047,2068,15240,1680,9076
06/13/08,700,31483,5057,11352,2208,15970,1784,9869
06/13/08,800,34744,5476,12266,2395,17110,1935,10915
06/13/08,900,37635,5842,13356,2562,18134,2073,11891
06/13/08,1000,40049,6242,14121,2741,19030,2254,12800
06/13/08,1100,42315,6695,14763,2853,20270,2366,13774
06/13/08,1200,44098,6986,15355,2930,21231,2473,14623
06/13/08,1300,45559,7168,15472,3036,21975,2434,15322
06/13/08,1400,47002,7362,15692,3075,22511,2347,15905
06/13/08,1500,47988,7464,15914,3063,22600,2404,16319
06/13/08,1600,48520,7591,15849,2922,22258,2521,16565
06/13/08,1700,48787,7599,15803,2740,22089,2573,16689
06/13/08,1800,48232,7526,15711,2570,21547,2572,16521
06/13/08,1900,46441,7328,15250,2490,20709,2546,15846
06/13/08,2000,44287,7025,14906,2431,19834,2447,15081
06/13/08,2100,42913,6879,14425,2369,19126,2339,14389
06/13/08,2200,41930,6726,14314,2388,18870,2279,13994
06/13/08,2300,38888,6174,14090,2263,17872,2101,12914
06/13/08,2400,35528,5626,13087,2080,16371,1896,11674
06/12/08,100,32161,5005,12116,2096,15609,1759,10049
06/12/08,200,30211,4751,11245,1938,14743,1628,9293
06/12/08,300,28886,4534,10652,1833,14183,1587,8920
06/12/08,400,28126,4419,10306,1771,14010,1544,8666
06/12/08,500,28189,4411,10110,1780,13956,1553,8687
06/12/08,600,29336,4577,10247,1867,14524,1623,9089
06/12/08,700,32152,4932,10736,1987,15271,1650,9930
06/12/08,800,35671,5349,11781,2201,16386,1804,10940
06/12/08,900,38291,5709,12981,2369,17445,1945,11876
06/12/08,1000,40614,6053,14062,2516,18434,2085,12788
06/12/08,1100,42663,6464,14806,2670,19503,2226,13679
06/12/08,1200,44273,6750,15643,2804,20408,2332,14403
06/12/08,1300,45586,6993,16643,2939,21287,2407,15061
06/12/08,1400,46922,7182,17601,3053,22104,2475,15656
06/12/08,1500,47959,7368,18423,3129,22455,2551,16177
06/12/08,1600,48958,7509,18882,3124,22674,2563,16590
06/12/08,1700,49647,7607,19179,3086,22649,2637,16755
06/12/08,1800,49612,7647,19376,3100,22357,2649,16737
06/12/08,1900,48267,7556,19257,3065,21670,2584,16374
06/12/08,2000,46272,7320,18857,2989,20954,2515,15651
06/12/08,2100,44607,7054,18362,2927,20532,2416,15032
06/12/08,2200,43570,6959,18250,2927,20449,2373,14531
06/12/08,2300,39705,6440,17857,2786,19393,2236,13150
06/12/08,2400,35536,5792,16600,2525,17880,2063,11548
06/11/08,100,35602,5099,11975,1942,15173,1694,12148
06/11/08,200,33681,4839,10986,1810,14541,1637,11331
06/11/08,300,32260,4666,10389,1731,13814,1559,10856
06/11/08,400,31243,4545,9980,1674,13590,1527,10439
06/11/08,500,30942,4524,9748,1685,13536,1566,10341
06/11/08,600,31861,4706,9873,1755,13868,1591,10677
06/11/08,700,34253,5016,10262,1878,14530,1639,11335
06/11/08,800,37286,5416,11359,2086,15588,1759,12203
06/11/08,900,39546,5774,12686,2256,16664,1934,12803
06/11/08,1000,41215,6077,13792,2394,17554,2035,13488
06/11/08,1100,42988,6374,14556,2530,18367,2121,14123
06/11/08,1200,44381,6611,15274,2627,19077,2192,14691
06/11/08,1300,45319,6755,15809,2701,19761,2230,15052
06/11/08,1400,46486,6895,16219,2854,20260,2283,15442
06/11/08,1500,47484,7031,16590,2880,20654,2304,15858
06/11/08,1600,48541,7135,16607,2866,21155,2385,16255
06/11/08,1700,49374,7299,16383,2932,21427,2418,16541
06/11/08,1800,49310,7362,16014,2935,21498,2419,16459
06/11/08,1900,48084,7252,15387,2914,21307,2395,15982
06/11/08,2000,46161,7064,14746,2848,20734,2331,15219
06/11/08,2100,44476,6816,14412,2737,20039,2260,14572
06/11/08,2200,43554,6673,14338,2705,19864,2229,14073
06/11/08,2300,39807,6120,14305,2561,18748,2106,12699
06/11/08,2400,35504,5545,13305,2302,17028,1907,11193
06/10/08,100,40201,5817,11318,2198,16824,2055,12458
06/10/08,200,37746,5515,10522,2053,15838,1940,11658
06/10/08,300,36094,5241,9974,1933,15123,1864,11045
06/10/08,400,34938,5058,9660,1877,14798,1814,10686
06/10/08,500,34650,4972,9411,1870,14748,1813,10569
06/10/08,600,35565,5214,9508,1961,15258,1854,10927
06/10/08,700,38433,5542,9874,2131,16238,1941,11687
06/10/08,800,42414,6013,10836,2268,17028,2072,12855
06/10/08,900,45945,6405,11994,2374,17829,2096,13965
06/10/08,1000,49144,6723,12723,2443,18731,2145,15097
06/10/08,1100,52216,7096,13220,2548,19643,2308,16293
06/10/08,1200,54905,7438,13742,2620,20152,2402,17278
06/10/08,1300,56562,7651,14046,2655,20632,2500,17944
06/10/08,1400,57847,7887,14337,2717,21111,2564,18562
06/10/08,1500,58785,7885,14627,2746,21282,2579,18774
06/10/08,1600,59445,7883,14907,2756,21295,2580,19029
06/10/08,1700,59655,7647,15118,2747,21240,2591,19051
06/10/08,1800,58685,7341,15335,2734,20938,2499,18826
06/10/08,1900,56317,7090,15258,2677,20501,2404,18234
06/10/08,2000,53487,6803,14936,2597,19827,2230,17525
06/10/08,2100,50944,6665,14587,2514,19308,2124,16763
06/10/08,2200,46945,6601,14420,2485,19052,2101,16227
06/10/08,2300,42616,6096,14267,2357,17994,1966,14800
06/10/08,2400,38719,5512,13218,2130,16445,1800,13331
06/09/08,100,37405,5474,12392,2265,16722,2059,12424
06/09/08,200,35223,5202,11292,2133,15894,1937,11552
06/09/08,300,33743,5000,10586,2043,15270,1855,11052
06/09/08,400,32871,4886,10231,1990,14887,1798,10713
06/09/08,500,32832,4869,10055,1987,14878,1784,10559
06/09/08,600,34129,5073,10260,2086,15469,1804,10956
06/09/08,700,37335,5414,10807,2242,16124,1858,11716
06/09/08,800,41668,5978,11892,2479,17672,2028,12969
06/09/08,900,45344,6553,12984,2686,19153,2242,14026
06/09/08,1000,48521,7020,13919,2860,20513,2395,15117
06/09/08,1100,51515,7521,14526,3012,21779,2569,16166
06/09/08,1200,53873,7858,14919,3125,22733,2652,16909
06/09/08,1300,55473,8016,15145,3234,23444,2710,17545
06/09/08,1400,56889,8198,15144,3309,23833,2772,18020
06/09/08,1500,57825,8276,15133,3343,23938,2781,18304
06/09/08,1600,58278,8374,14936,3325,23828,2802,18502
06/09/08,1700,58588,8426,14568,3325,23900,2822,18671
06/09/08,1800,58310,8376,14242,3317,23624,2776,18672
06/09/08,1900,57293,8284,14052,3195,22971,2771,18472
06/09/08,2000,55724,8107,13747,3025,22102,2687,17904
06/09/08,2100,54669,7903,13472,2911,21421,2625,17366
06/09/08,2200,53264,7752,13590,2861,21275,2596,16834
06/09/08,2300,48782,7138,13344,2678,19886,2430,15399
06/09/08,2400,43857,6380,12367,2411,18148,2215,13778
06/08/08,100,35960,5196,13452,1847,15411,1879,12045
06/08/08,200,33535,4843,12498,1750,14579,1765,11174
06/08/08,300,31796,4630,11763,1673,13924,1690,10568
06/08/08,400,30533,4465,10958,1616,13350,1624,10046
06/08/08,500,29757,4380,10427,1600,13242,1601,9773
06/08/08,600,29129,4376,10100,1598,13286,1599,9648
06/08/08,700,29504,4383,9918,1597,13116,1599,9694
06/08/08,800,31905,4686,9908,1699,13941,1647,10536
06/08/08,900,35372,5251,10755,1906,15293,1805,11973
06/08/08,1000,38903,5853,11948,2124,16864,2003,13494
06/08/08,1100,42632,6322,12993,2300,18174,2156,14787
06/08/08,1200,45454,6674,14023,2448,19235,2295,16707
06/08/08,1300,47613,6927,14873,2563,20009,2399,16629
06/08/08,1400,48926,7118,14627,2649,20541,2464,17038
06/08/08,1500,49946,7190,13706,2689,20847,2499,17335
06/08/08,1600,50453,7296,13145,2737,21000,2541,17534
06/08/08,1700,51228,7416,13337,2776,21130,2565,17741
06/08/08,1800,51330,7471,14097,2804,21274,2576,17801
06/08/08,1900,50750,7414,14795,2801,21005,2557,17619
06/08/08,2000,49621,7098,15112,2767,20641,2493,17241
06/08/08,2100,49127,7015,15067,2695,20118,2476,16907
06/08/08,2200,48399,7040,15363,2709,20201,2409,16518
06/08/08,2300,44870,6528,15238,2630,19372,2338,15172
06/08/08,2400,40730,5921,14104,2450,17908,2194,13619
06/07/08,100,30015,5366,13419,2215,16469,1966,11042
06/07/08,200,28203,4998,12313,2076,15579,1846,10286
06/07/08,300,26994,4777,11498,1959,14891,1768,9792
06/07/08,400,26123,4606,10996,1891,14435,1704,9367
06/07/08,500,25870,4543,10650,1849,14117,1639,9193
06/07/08,600,25971,4577,10543,1862,14247,1635,9219
06/07/08,700,26711,4632,10593,1884,14309,1674,9462
06/07/08,800,28792,4974,10961,1945,15005,1758,10407
06/07/08,900,32087,5593,11792,2076,16275,1991,11810
06/07/08,1000,35945,6156,12793,2194,17437,2163,13306
06/07/08,1100,39564,6675,13773,2259,18360,2295,14759
06/07/08,1200,42772,6928,14660,2263,18930,2399,15840
06/07/08,1300,44921,7176,15422,2222,19464,2462,16683
06/07/08,1400,46376,7247,15923,2163,19675,2478,17080
06/07/08,1500,47646,7327,16133,2102,19725,2503,17298
06/07/08,1600,48582,7371,16264,2075,19246,2479,17490
06/07/08,1700,49071,7334,16145,2073,19585,2466,17410
06/07/08,1800,49102,7287,15625,2087,19625,2459,17358
06/07/08,1900,48396,7133,15183,2092,19498,2406,17010
06/07/08,2000,47271,6948,14809,2086,18934,2335,16492
06/07/08,2100,46428,6725,14590,2090,18489,2270,15999
06/07/08,2200,45210,6689,14831,2146,18542,2249,15532
06/07/08,2300,42103,6251,14951,2102,17826,2148,14289
06/07/08,2400,38852,5668,14296,1987,16467,2016,13031
06/06/08,100,28612,5158,13934,2295,16816,1853,10561
06/06/08,200,26956,4864,12943,2113,15873,1743,9796
06/06/08,300,25864,4705,12266,1974,15184,1678,9257
06/06/08,400,25323,4567,11780,1889,14840,1651,8994
06/06/08,500,25500,4582,11534,1893,14728,1652,8983
06/06/08,600,27143,4716,11620,1956,15204,1689,9464
06/06/08,700,30115,5131,12040,2101,16044,1801,10429
06/06/08,800,32758,5532,13261,2312,17315,1980,11214
06/06/08,900,34174,5872,14502,2527,18592,2166,11618
06/06/08,1000,35096,6156,15770,2684,19691,2293,11931
06/06/08,1100,35959,6486,16587,2860,20730,2341,12451
06/06/08,1200,36740,6821,17247,2989,21762,2468,13150
06/06/08,1300,37589,7021,17676,3070,22306,2531,13840
06/06/08,1400,38731,7226,17570,3133,22766,2631,14672
06/06/08,1500,39766,7361,17727,3155,22995,2671,15404
06/06/08,1600,40932,7451,17973,3142,23070,2700,16017
06/06/08,1700,41996,7603,18181,3151,23059,2700,16411
06/06/08,1800,42134,7574,18138,3115,22639,2654,16410
06/06/08,1900,41076,7420,17704,3063,22244,2578,15946
06/06/08,2000,39674,7213,17060,2955,21665,2489,15221
06/06/08,2100,38980,7032,16570,2837,20895,2462,14866
06/06/08,2200,38724,7010,16255,2819,20494,2429,14502
06/06/08,2300,36059,6486,15866,2653,19340,2294,13446
06/06/08,2400,32863,5863,14828,2428,17816,2142,12209
06/05/08,100,27155,4453,11000,1894,14998,1482,9939
06/05/08,200,25786,4242,10225,1801,14209,1433,9363
06/05/08,300,24974,4121,9745,1720,13794,1392,9005
06/05/08,400,24570,4091,9412,1689,13648,1368,8747
06/05/08,500,24967,4120,9320,1706,13652,1402,8758
06/05/08,600,26622,4395,9554,1806,14269,1495,9247
06/05/08,700,29529,4858,10234,1973,15190,1613,10199
06/05/08,800,32399,5184,11488,2184,16286,1748,11209
06/05/08,900,34108,5421,12739,2355,17274,1810,11977
06/05/08,1000,35311,5675,13611,2514,18229,1906,12718
06/05/08,1100,36425,5966,14111,2646,19246,2064,13387
06/05/08,1200,37200,6194,14604,2749,20060,2166,13979
06/05/08,1300,37828,6387,15055,2865,20785,2198,14459
06/05/08,1400,38571,6606,15712,2939,21317,2274,15067
06/05/08,1500,39122,6716,16323,3008,21550,2297,15564
06/05/08,1600,39672,6866,16771,3025,21769,2391,16059
06/05/08,1700,40220,7056,17139,3031,21964,2433,16372
06/05/08,1800,40174,7073,17306,3022,22069,2421,16381
06/05/08,1900,39155,7031,17292,3000,21927,2363,16170
06/05/08,2000,38170,6902,16989,2940,21454,2333,15521
06/05/08,2100,38314,6824,16631,2888,21077,2313,15106
06/05/08,2200,37803,6863,16600,2904,21095,2303,14656
06/05/08,2300,34847,6352,16360,2768,20026,2175,13210
06/05/08,2400,31411,5689,15237,2518,18303,1985,11777
06/04/08,100,27265,4548,10123,1857,14128,1430,8896
06/04/08,200,25868,4340,9490,1754,13651,1393,8462
06/04/08,300,25085,4260,9048,1668,13264,1363,8124
06/04/08,400,24656,4255,8806,1632,13064,1340,7973
06/04/08,500,25057,4208,8736,1649,13308,1384,8087
06/04/08,600,26827,4517,8879,1762,13952,1454,8682
06/04/08,700,30055,5014,9416,1949,15159,1541,9779
06/04/08,800,32818,5341,10431,2138,15945,1702,10592
06/04/08,900,34252,5478,11425,2202,16767,1796,11122
06/04/08,1000,35384,5641,12047,2266,17260,1854,11793
06/04/08,1100,36341,5843,12412,2305,17729,1901,12519
06/04/08,1200,37079,5979,12850,2330,18056,1903,13461
06/04/08,1300,37735,6006,13201,2372,18321,1938,14257
06/04/08,1400,38464,5969,13428,2413,18597,1924,15036
06/04/08,1500,38947,5857,13702,2429,18715,1930,15354
06/04/08,1600,37878,5626,13696,2462,18778,1967,14187
06/04/08,1700,37111,5666,13774,2526,18713,1942,14276
